movideName,imdb_id,rowid,sentiment,polarity
The Screaming Skull,tt0052169,7117,-0.05056410256410256,0.6366965811965811
Cheeni Kum,tt0976026,6937,0.07841991341991342,0.4390981240981241
Prom Night,tt0926129,644,0.06578947368421054,0.6807017543859649
In Which We Serve,tt0034891,5432,0.09717391304347825,0.38968227424749163
Sleeping with the Enemy,tt0102945,4451,-0.20946969696969697,0.5556818181818182
The Tooth Fairy,tt0473553,1968,-0.016204839936183206,0.46655491274894273
Criminally Insane 2,tt0088959,4886,-0.11056547619047619,0.4623511904761905
Hey Arnold! The Movie,tt0314166,11755,0.4744318181818182,0.7681818181818181
Happenstance,tt0243135,3218,0.15833333333333333,0.4483333333333334
Natural Born Killers,tt0110632,6762,-0.16666666666666666,0.5935185185185184
Dan in Real Life,tt0480242,2902,-0.13693181818181818,0.5957070707070709
Late Night Shopping,tt0250491,5451,-0.060142857142857144,0.4771904761904762
Scary Movie 2,tt0257106,11657,-0.07716880341880344,0.7108226495726495
Theodore Rex,tt0114658,2947,-0.10334950038364954,0.3992857142857143
Running with Scissors,tt0439289,5886,0.07808641975308642,0.44598765432098764
While She Was Out,tt0887971,1211,-0.004938271604938276,0.4717592592592592
Over Her Dead Body,tt0785007,3167,0.048737373737373725,0.568939393939394
Hulchul,tt0437238,11223,-0.02788461538461539,0.4544871794871794
Love Sick,tt0484437,216,0.28328081232492996,0.579621848739496
Murder,tt0405507,5060,0.15354166666666663,0.4833333333333333
The Meteor Man,tt0107563,11939,0.01731950844854071,0.4637864823348695
An American in Paris,tt0043278,3629,0.10752482403217699,0.4917207139265963
My 5 Wives,tt0216930,8614,-0.1435515873015873,0.6800595238095237
My Wife's Relations,tt0013422,6782,0.10098343685300204,0.35087991718426503
Ride with the Devil,tt0134154,1292,0.1252195204322864,0.526076494427558
The Cat o' Nine Tails,tt0065761,4060,0.11607142857142855,0.546904761904762
The Informer,tt0026529,2437,0.1528985507246377,0.46521739130434786
Boom!,tt0062751,9632,-0.2888888888888889,0.39722222222222225
Guinea Pig: Devil's Experiment,tt0161634,3240,-0.06400987224157956,0.6498983739837398
Thunderbirds,tt0167456,5999,0.039531119465329986,0.5263993316624894
Khamosh,tt0089413,11629,0.04581473214285714,0.6154017857142857
Forrest Gump,tt0109830,8806,0.11545454545454546,0.6272727272727273
Final Justice,tt0087258,3205,0.1260840874811463,0.5920572074983841
The Night Listener,tt0448075,3119,0.17773122710622707,0.5377472527472528
The Lady and the Duke,tt0239234,1173,-0.05714285714285713,0.5575892857142858
Gung Ho!,tt0035958,9904,0.019607843137254905,0.2970588235294118
Parasomnia,tt0922547,8843,0.06687409812409813,0.5604617604617604
An Unexpected Love,tt0329679,10085,0.2858928571428572,0.45476190476190487
The Prophecy II,tt0118643,8904,0.18333333333333335,0.6788690476190474
Mama's Boy,tt0415141,6892,-0.0965,0.5272857142857142
Corky Romano,tt0250310,7463,-0.157521645021645,0.5793040293040294
Seven Pounds,tt0814314,2119,0.07124262101534828,0.500642463597009
The Sentinel,tt0443632,2634,0.04131195335276967,0.507517006802721
The Young Lieutenant,tt0431979,9515,0.031071746880570416,0.4893270944741534
A Damsel in Distress,tt0028757,1405,0.027988095238095232,0.4857530864197531
The Color Purple,tt0088939,152,0.1673015873015873,0.6109126984126986
Purple Butterfly,tt0363290,5038,-0.23500000000000001,0.425
Rudolph and Frosty's Christmas in July,tt0079828,12237,-0.015036231884057963,0.47681159420289854
You'll Find Out,tt0033283,8576,0.07575757575757575,0.5348484848484848
Flight of Fury,tt0783518,10141,0.10846938775510209,0.5353061224489798
Happy Go Lovely,tt0043618,954,0.1506075533661741,0.477296113847838
A Beautiful Mind,tt0268978,6150,-0.10386904761904762,0.5210978835978836
54,tt0120577,7017,0.2023722804972805,0.5127594627594628
House of the Dead,tt0317676,9181,-0.16157385651629075,0.5332132414369256
The Screaming Skull,tt0052169,7115,0.003804347826086972,0.5583333333333332
The Ladies Man,tt0213790,1542,-0.04278827233372688,0.6024596615505706
Sense and Sensibility,tt0114388,6811,0.265,0.49333333333333335
K-911,tt0177876,813,0.22916666666666663,0.4375
X-Men Origins: Wolverine,tt0458525,7913,-0.0903344671201814,0.5124433106575963
Superdome,tt0078345,10167,0.009956709956709981,0.5982683982683982
The Isle,tt0255589,11122,0.2188034188034188,0.4327635327635328
The Great Ecstasy of Robert Carmichael,tt0459387,6209,0.06597041847041848,0.5060389610389613
"Tarzan, the Ape Man",tt0083170,6115,0.0311908041453496,0.5474073527482619
Dick Tracy,tt0099422,3773,-0.05613648504273505,0.6452991452991453
A Chorus Line,tt0088915,3384,0.14575757575757572,0.5524458874458875
Redline,tt0780595,7150,0.027333333333333366,0.6639999999999999
Sands Of Oblivion,tt0977663,10924,-0.12463362518240564,0.45747446320617063
Man's Castle,tt0024302,1423,-0.005409226190476183,0.6025192012288786
The Shining,tt0081505,856,-0.22115384615384615,0.6000000000000001
A Simple Twist of Fate,tt0111194,11826,0.21555555555555556,0.555888888888889
Hollywood Shuffle,tt0093200,6935,0.04206758304696449,0.5877802323678613
Earth,tt0393597,424,0.07893475572047001,0.4565824056895486
Cord,tt0191915,9820,0.017500000000000033,0.64
Haiku Tunnel,tt0273253,11883,0.11824603174603174,0.568968253968254
Do You Wanna Know a Secret?,tt0267440,8045,-0.2911507936507937,0.4934920634920635
Young Mr. Lincoln,tt0032155,1136,-0.09074074074074076,0.6462962962962963
Snakes on a Plane,tt0417148,10454,-0.04089682539682539,0.5657477954144622
Soul Survivors,tt0218619,8063,-0.023437499999999993,0.5182291666666667
The Angry Red Planet,tt0052564,6524,0.013687423687423692,0.4584126984126985
"Hi, Mom!",tt0065836,9843,-0.21504629629629626,0.6962962962962964
American Psycho,tt0144084,10399,0.021130952380952382,0.6422619047619048
A Guy Thing,tt0295289,3858,-0.09007936507936508,0.5355820105820106
Breezy,tt0069822,9494,0.0642857142857143,0.6392857142857142
The Gingerbread Man,tt0119196,1071,-0.06507352941176471,0.5848914565826331
Envy,tt0326856,1832,0.05009920634920635,0.6391985329485331
The Convent,tt0217331,10883,0.009090909090909106,0.3303030303030303
Meet the Robinsons,tt0396555,9045,-0.25909722222222215,0.67
Winter Break,tt0261992,4127,-0.187037037037037,0.5314814814814814
The Cat in the Hat,tt0312528,9469,0.15449999999999997,0.6460000000000001
Last Exit to Brooklyn,tt0097714,9775,-0.050606060606060564,0.6395454545454544
Stanley & Iris,tt0100680,1,-0.06647727272727273,0.5987215909090909
Surviving Christmas,tt0252028,3472,0.1537037037037037,0.4712962962962963
Grease 2,tt0084021,10078,0.013915343915343907,0.48338624338624336
Kettle of Fish,tt0473500,11858,-0.04383116883116883,0.4866341991341991
8 ½ Women,tt0154443,9677,0.21500000000000002,0.7033333333333334
Wendigo,tt0275067,2472,0.05999999999999999,0.5739646464646465
Exorcismo,tt0071478,7214,-0.08736013531095499,0.5146890450169138
Going Overboard,tt0096870,314,-0.08571428571428572,0.488095238095238
Straw Dogs,tt0067800,5162,-0.07315679112554113,0.4286390692640693
The Wicker Man,tt0450345,7539,-0.032894736842105254,0.6105263157894738
Darkman III: Die Darkman Die,tt0116033,5553,-0.010416666666666644,0.4152777777777778
My Summer Story,tt0110168,8301,0.07777777777777779,0.43293650793650795
The Hamiltons,tt0443527,5182,0.0571236559139785,0.631989247311828
Malta Story,tt0046029,9919,0.004609307359307357,0.4312673992673993
Hold Your Man,tt0024130,2845,0.14333333333333334,0.42333333333333334
A Chorus Line,tt0088915,3379,0.14666666666666667,0.4583333333333333
Prospero's Books,tt0102722,4080,-0.18333333333333335,0.7708333333333334
Thunderbirds,tt0167456,5984,0.309,0.6239999999999999
The House That Screamed,tt0064888,6539,-0.2607910906298003,0.5756144393241167
Switching Goals,tt0217074,1335,0.5825,0.8
Snakes on a Plane,tt0417148,10449,0.09675350080279659,0.5512740584923683
"I, Robot",tt0343818,10755,-0.28382352941176464,0.6026470588235293
Prom Night,tt0926129,662,-0.01620692992644212,0.552516453735966
16 Years of Alcohol,tt0331338,9344,-0.01984848484848481,0.6352272727272726
Protocol,tt0087951,58,0.026435201435201443,0.4825153075153077
Of Human Bondage,tt0025586,3845,0.0830434782608696,0.6288405797101448
The Minion,tt0139465,10710,-0.2084304584304584,0.618123543123543
Running with Scissors,tt0439289,5879,-0.26944444444444443,0.49444444444444446
Some Came Running,tt0052218,9517,-0.034294871794871784,0.5894230769230769
My Girl 2,tt0110613,12235,0.265,0.5888888888888889
Something Wicked This Way Comes,tt0086336,8668,0.019238095238095256,0.679
Search and Destroy,tt0114371,4059,0.020098039215686297,0.5475490196078432
54,tt0120577,7015,0.0956140350877193,0.494298245614035
Cabin Fever,tt0303816,7309,-0.0737992402245451,0.5662800038714675
Foxes,tt0080756,209,-0.19901515151515153,0.4912500000000001
The Little Mermaid II: Return to the Sea,tt0240684,6481,0.1600328947368421,0.5463815789473683
Genova,tt0791303,5488,-0.032894736842105275,0.4736215538847118
French Connection II,tt0073018,6050,-0.09438131313131314,0.5441378066378066
Nothing Personal,tt0114007,1540,-0.16785714285714284,0.5619047619047619
X-Men Origins: Wolverine,tt0458525,7911,-0.04509479717813048,0.6532076719576722
The Fox & the Child,tt0756648,1619,-0.2472595520421607,0.6729710144927536
House of Games,tt0093223,3242,0.14789915966386555,0.5231092436974789
My Favorite Martian,tt0120764,5509,0.37954545454545463,0.6363636363636364
Lady Death,tt0354690,3207,0.008928571428571444,0.6458333333333333
Dark Floors,tt0985025,7402,0.08678174603174602,0.5444087301587303
Gung Ho!,tt0035958,9906,0.029945799457994592,0.5352690669763843
War of the Wildcats,tt0036038,8943,0.10612824675324677,0.42355248917748917
Hollywood Homicide,tt0329717,7738,0.20681818181818182,0.6310606060606061
The 40 Year Old Virgin,tt0405422,524,-0.1502343142968143,0.6553151709401709
Memoirs of a Geisha,tt0397535,4509,0.13953129679544773,0.4889618609901628
Power,tt0091786,8688,-0.13229166666666667,0.6666666666666666
Watching the Detectives,tt0472205,8594,-0.0146584699453552,0.5510109289617486
Basic Instinct 2,tt0430912,561,0.09061958874458875,0.5468172799422798
The Zombie Chronicles,tt0272950,108,-0.19230769230769226,0.4313186813186813
Love Sick,tt0484437,214,0.026339285714285714,0.4927083333333333
The Doctor and the Devils,tt0089034,5821,0.14901960784313725,0.6279411764705882
Doctor Dolittle,tt0118998,4864,0.575,0.30000000000000004
Kiss Them for Me,tt0050599,6780,0.16468750000000001,0.3123958333333333
"Cry, the Beloved Country",tt0112749,9569,0.06824423480083858,0.4677777777777778
Class Reunion,tt0084395,1604,0.19449494949494947,0.4873232323232322
Men in White,tt0156789,1518,-0.11718750000000001,0.48333333333333334
Coyote Ugly,tt0200550,5966,0.18087205762987013,0.5152766504329004
Left Behind,tt0190524,6008,-0.057575757575757586,0.28141414141414145
"Sasquatch, the Legend of Bigfoot",tt0078203,4821,0.23645833333333335,0.54
Along Came Polly,tt0343135,9630,-0.11986215538847117,0.6264724310776945
Seven Pounds,tt0814314,2120,0.12512755102040815,0.5211734693877551
Devil Hunter,tt0080486,39,-0.24083333333333337,0.54625
The Soloist,tt0821642,6725,0.07175757575757578,0.48715151515151506
Titanic,tt0120338,3143,0.06435534591194968,0.4549011680143755
Kung Fu Dunk,tt0848538,2318,0.2488636363636364,0.3670454545454545
Life Stinks,tt0102303,3106,0.004861111111111094,0.6447222222222221
Dan in Real Life,tt0480242,2900,0.09649999999999999,0.6964166666666667
Night of the Comet,tt0087799,6397,0.012500000000000013,0.638888888888889
All Dogs Go to Heaven,tt0096787,539,0.121098213487594,0.49737418432108693
Emma,tt0116191,3318,0.22156084656084657,0.515079365079365
The Abandoned,tt0475937,7439,0.1205,0.43099999999999994
The Order,tt0304711,11198,-0.09604247104247104,0.5435006435006434
Prom Night,tt0926129,660,-0.105078125,0.46145833333333336
Theodore Rex,tt0114658,2945,0.19090909090909092,0.5186868686868686
Running with Scissors,tt0439289,5884,-0.15654761904761902,0.6904761904761905
Over Her Dead Body,tt0785007,3165,0.06620370370370371,0.5703703703703703
Love's Abiding Joy,tt0785025,87,0.0072916666666666685,0.6411458333333334
"Surrender, Dorothy",tt0430650,2653,0.10535714285714287,0.5517857142857143
The Dinner,tt0140603,11259,-0.24583333333333332,0.625
A Nightmare on Elm Street 5: The Dream Child,tt0097981,11594,0.04444444444444443,0.6875
Inside Man,tt0454848,11688,0.005231394621638523,0.4687836147592244
The Dirty Dozen: The Fatal Mission,tt0095022,5792,-0.021666666666666667,0.47435897435897434
A Matter of Life and Death,tt0038733,170,0.05980519480519484,0.47387445887445895
My Summer Story,tt0110168,8299,0.18712606837606835,0.4009081196581197
The Midnight Meat Train,tt0805570,11100,0.04042388888888888,0.6252344444444443
Ballad of Django,tt0067011,1503,-0.16458333333333333,0.666550925925926
End Game,tt0415778,10688,0.018749999999999992,0.4862179487179488
Valkyrie,tt0985699,5320,-0.07730158730158732,0.5701587301587301
The Legend of Bloody Jack,tt0961206,6035,-0.3025694444444444,0.5354861111111111
End of the World,tt0075990,10259,-0.024553571428571383,0.5039434523809524
Men in White,tt0156789,1525,-0.24047619047619045,0.6520975056689343
If You Only Knew,tt0180303,1912,-0.008648989898989904,0.4304292929292929
People I Know,tt0274711,11183,-0.04016290726817042,0.5272556390977444
Rosenstrasse,tt0298131,443,-0.213201581027668,0.4024647092038397
The Fiendish Plot of Dr. Fu Manchu,tt0080731,9120,-0.2911111111111111,0.7477777777777778
Blonde Ambition,tt0887719,8279,-0.050487012987012976,0.5587662337662337
It Had to Be You,tt0139388,3158,-0.19833333333333325,0.6177777777777779
Myra Breckinridge,tt0066115,8926,0.2029448621553885,0.6373433583959901
Jack Frost,tt0116671,1855,-0.02424242424242422,0.5636363636363636
Cube Zero,tt0377713,8963,-0.03938561438561439,0.4583194583194583
Wizards of the Lost Kingdom,tt0090333,1810,-0.010416666666666673,0.5384615384615384
Melinda and Melinda,tt0378947,6357,0.0368801652892562,0.3797520661157025
Crush,tt0245407,234,-0.02464985994397757,0.5863678804855277
I Am Curious (Yellow),tt0061834,128,0.09812499999999999,0.5833333333333335
Sky Captain and the World of Tomorrow,tt0346156,11244,0.1441156462585034,0.582920918367347
The Power of Fear,tt0483200,5801,-0.07690476190476192,0.573994708994709
Class Reunion,tt0084395,1602,0.126,0.6653333333333332
Faat Kiné,tt0276951,4064,0.04852941176470589,0.44068627450980385
Rambo: First Blood Part II,tt0089880,12208,-0.02647058823529412,0.5573529411764706
Taboo,tt0288243,5007,-0.04499999999999999,0.5268518518518519
Attack Force,tt0493424,7371,-0.10444444444444442,0.6264444444444445
Metamorphosis,tt0097874,5219,0.042596726190476185,0.5765476190476191
Mr. Mike's Mondo Video,tt0079583,6334,-0.0036231884057971128,0.5739130434782609
Albino Alligator,tt0115495,12132,0.09129629629629629,0.43925925925925924
Bait,tt0211938,257,0.10009472917955062,0.5234291898577612
Final Justice,tt0087258,3183,-0.3185714285714285,0.58
Universal Soldier: The Return,tt0176269,10589,-0.21880411255411253,0.5209235209235209
The Matrix Reloaded,tt0234215,4493,0.0814916564916565,0.4152676027676027
The Oklahoma Kid,tt0031747,9610,-0.004545454545454542,0.31666666666666665
Rabbit Test,tt0078133,5862,0.16618279569892475,0.47655913978494613
House of the Dead,tt0317676,9198,-0.06203823024054983,0.4765463917525772
Cliffhanger,tt0106582,3517,0.18690476190476193,0.6172619047619047
Drawing Restraint 9,tt0446685,5827,0.052166666666666674,0.5314166666666666
War Games: The Dead Code,tt0865957,9549,-0.1865384615384615,0.5294871794871795
Freeway,tt0095177,1681,-0.008333333333333323,0.6333333333333334
Ringmaster,tt0165494,2259,-0.027777777777777776,0.6851851851851851
Feast of All Saints,tt0255730,707,-0.0654491341991342,0.5526629072681701
Three Seasons,tt0138874,8839,-0.038525641025641044,0.5046794871794872
The Return,tt0433442,6419,-0.06979166666666667,0.6708333333333334
Postal,tt0486640,11630,0.11234374999999999,0.6904166666666668
Recipe for a Perfect Christmas,tt0480844,10282,-0.10833333333333335,0.5625000000000001
Tapeheads,tt0096223,4398,-0.028846153846153837,0.6782051282051282
The 40 Year Old Virgin,tt0405422,519,-0.02401960784313726,0.4916666666666667
A Guy Thing,tt0295289,3867,0.03933982683982683,0.49089706589706594
Creep,tt0381966,605,-0.05522486772486774,0.4655820105820106
The House on Carroll Street,tt0095333,7419,-0.14019138755980864,0.6600877192982456
Deathtrap,tt0083806,2163,0.194040404040404,0.5284511784511784
Bonjour Tristesse,tt0051429,9693,0.10164203612479475,0.49187192118226597
The Tango Lesson,tt0120275,10616,0.14088345864661653,0.49390142021720973
Time Bomb,tt0046432,4692,0.07354166666666667,0.38166666666666665
The Crocodile Hunter: Collision Course,tt0305396,10494,-0.18046875,0.59140625
Tashan,tt0995752,10045,-0.07711640211640211,0.5605820105820105
McCabe & Mrs. Miller,tt0067411,6976,0.020505952380952378,0.4185714285714287
French Kiss,tt0113117,12333,0.08611111111111111,0.49351851851851847
Kazaam,tt0116756,10806,-0.23717948717948711,0.5461538461538461
The Projected Man,tt0062159,9748,0.03571015211640211,0.45941633597883597
